title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Recommendation for vegetarians,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12
Salsa Limón,5,,2024-04-11T17:06:31.596Z,0,,6,TRUE,2024-04-16T10:38:30.129Z,,a week ago,,,,,,5,5,4,ChZDSUhNMG9nS0VJQ0FnSUREdWVHbkhBEAE,,,Google,,114523229960792391016,,,,,,,,,,,,,,,
Salsa Limón,1,"Literally EVERY time I get it delivered they get my order wrong. Most of the time they either don't add beans to the burrito or it's just a tiny amount at one end. And my order is usually missing any extras. How do you mess this up? Filled with dry and undercooked rice usually. The best part about this place is the Piquin salsa. Most of the time the salsa is missing. Don't be fooled, usually the barabacoa is old and tastes rotten.",2024-04-10T15:47:19.075Z,0,,14,FALSE,2024-04-16T10:39:59.060Z,,a week ago,,,,,,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUREb2YtVWlRRRAB,,,Google,,117545889541474420116,,,,,,,,,,,,,,,
Salsa Limón,5,"Yum! A cute and casual spot. Their servers were really nice. You HAVE to get the pastor, it was some of the best I've had in a while",2024-04-10T15:47:07.123Z,0,,274,TRUE,2024-04-16T10:40:12.261Z,,a week ago,,Lunch,,$10–20,Dine in,4,5,4,ChZDSUhNMG9nS0VJQ0FnSURENGJERUVBEAE,,,Google,,101159059175442196215,,,,,,,,,,,,,,,
Salsa Limón,5,"Best breakfast tacos ever . Was in Dallas for a  long weekend and wound up doing breakfast here everyday , the favorito taco was soooooo good",2024-04-09T16:31:52.587Z,0,,1,FALSE,2024-04-16T10:40:29.493Z,,2 weeks ago,,Breakfast,,$10–20,Dine in,4,5,5,ChZDSUhNMG9nS0VJQ0FnSUREcnZtTWNnEAE,,,Google,,110245783507557402209,,,,,,,,,,,,,,,
Salsa Limón,5,"We visited Dallas for the eclipse.  We checked Salsa Limón out for breakfast on our first day, and never looked elsewhere.  Great breakfast tacos (I recommend the Favorito) and fresh squeezed mimosas are a great start to a day in Dallas!",2024-04-09T16:24:20.688Z,0,,5,FALSE,2024-04-16T10:40:47.647Z,,2 weeks ago,,Breakfast,,$10–20,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREcnNta19RRRAB,,,Google,,117776821924893136868,,,,,,,,,,,,,,,
Ravenna Italian Grille & Bar,5,,2024-04-21T03:34:24.215Z,0,,5,FALSE,,,2 days ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNqNXZQMFRnEAE,,,Google,,111049885500361904185,,,,,,,,,,,,,,,
Ravenna Italian Grille & Bar,5,,2024-04-17T15:06:08.672Z,0,,23,TRUE,,,6 days ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNqbU5Yck13EAE,,,Google,,100895352339160485969,,,,,,,,,,,,,,,
Ravenna Italian Grille & Bar,5,Jack was amazing with an amazing personality!!!  I’ll be back!!!,2024-04-15T01:10:02.017Z,0,,3,FALSE,,,a week ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREaDkteGRREAE,,,Google,,115553324164941642680,,,,,,,,,,,,,,,
Ravenna Italian Grille & Bar,3,"Service is not up to par! Heard they now have new management. Food is mediocre, especially for the price. You’re better off spending your money elsewhere.",2024-04-14T05:24:56.382Z,5,,6,FALSE,,,a week ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNhdGMyc2d3RRAB,,,Google,,100717970787048491371,,,,,,,,,,,,,,,
Ravenna Italian Grille & Bar,5,chicken marsala is SO good!! the service is amazing!!,2024-04-14T00:14:23.259Z,0,,2,FALSE,,,a week ago,,Dinner,,$30–50,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREMDVuVHdnRRAB,,,Google,,103811925054489099612,,,,,,,,,,,,,,,
Ravenna Italian Grille & Bar,3,,2024-04-14T00:14:08.977Z,0,,,FALSE,,,a week ago,,Dinner,,$30–50,Dine in,5,2,5,ChZDSUhNMG9nS0VJQ0FnSUREMDVucGZREAE,,,Google,,103489094788611020461,,,,,,,,,,,,,,,
Ravenna Italian Grille & Bar,4,"Everything we ordered was delicious. Their sauce is outstanding. We loved their eggplant rollatini and their lobster ravioli.  Our waiter was friendly, professional and generous. Their bread is soft and yummy too. Highly recommend if you’re in the area.",2024-04-10T21:25:47.442Z,0,,5,FALSE,,,a week ago,,,,,,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUREMGJLQ2tRRRAB,,,Google,,103159917624884108646,,,,,,,,,,,,,,,
Ravenna Italian Grille & Bar,1,The worst. Hostess was pleasant. Everything after that was poor. Waiter did not know menu. Kitchen staff rubbing their faces and playing with their hair. Food disgusting. Chef boy-ar-dee sauce. Orange color. Pasty. Microwaved entree's. Generic iceberg lettuce. Terrible. Dirty plastic over paper menus were worn thru on corners. Avoid,2024-04-10T00:53:34.766Z,0,,7,FALSE,,,a week ago,,Dinner,,$30–50,Dine in,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUREM3RIR1ZnEAE,,,Google,,104860854331589940099,,,,,,,,,,,,,,,
Ravenna Italian Grille & Bar,5,,2024-04-07T23:45:11.789Z,0,,7,FALSE,,,2 weeks ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREeXZPaTFnRRAB,,,Google,,103670376265644548619,,,,,,,,,,,,,,,
Ravenna Italian Grille & Bar,5,,2024-04-07T20:35:12.833Z,0,,6,TRUE,,,2 weeks ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUREaXA3MVZ3EAE,,,Google,,116134517900764386147,,,,,,,,,,,,,,,
Ravenna Italian Grille & Bar,4,Comida muy rica y buen servicio. Es algo caro.,2024-04-07T20:19:05.813Z,0,,22,TRUE,,,2 weeks ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREaXRxQmxRRRAB,,,Google,,118205915681443762805,,,Very delicious food and good service. It is a bit expensive.,,,,,,,,,,,,
Ravenna Italian Grille & Bar,5,The Chicken Pesto Linguini was amazing!,2024-04-07T19:42:14.206Z,0,,45,TRUE,,,2 weeks ago,,Lunch,,$10–20,Dine in,,,,ChdDSUhNMG9nS0VJQ0FnSUREaXNpczJnRRAB,,,Google,,108139142220062597435,,,,,,,,,,,,,,,
Ravenna Italian Grille & Bar,5,Best meal I’ve had all year!!  Thanks Steven.,2024-04-06T00:39:51.416Z,0,,1,FALSE,,,2 weeks ago,,,,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREbExxOWZBEAE,,,Google,,115574303262101712218,,,,,,,,,,,,,,,
Ravenna Italian Grille & Bar,5,"I very rarely leave reviews but this place is a must if you love Italian food. Great drinks, delicious food and amazing staff with wonderful customer service! I cannot recommend this place enough, I cannot wait to come back!",2024-03-31T05:05:53.764Z,0,,4,FALSE,,,3 weeks ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEamNuUVhnEAE,,,Google,,103884733667555314388,,,,,,,,,,,,,,,
Ravenna Italian Grille & Bar,3,"Order food from Ya man jerk chicken, their online ghost kitchen. Got two orders of their jerk chicken and a cheesecake.
The jerk chicken was alright, the plantain were horrible, and the salad with the tangy vinaigrette was good too. But overall very underwhelming.",2024-03-29T12:42:17.295Z,0,,81,TRUE,,,3 weeks ago,,,,,,4,3,3,ChZDSUhNMG9nS0VJQ0FnSUNEMGQ3dEdBEAE,,,Google,,116522098683532882101,,,,,,,,,,,,,,,
Chuck's Pizza Beer And Wine,3,Gfv,2023-02-20T06:29:45.382Z,0,,1,FALSE,,,a year ago,,Lunch,,$100+,,,,,ChZDSUhNMG9nS0VJQ0FnSUNoM2EtR2JBEAE,,,Google,,112441785996226652128,,,,,,,,,,,,,,,
Chuck's Pizza Beer And Wine,5,,2019-05-29T02:16:14.722Z,0,,4,FALSE,,,4 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURZMzdldFR3EAE,,,Google,,113508592417037443531,,,,,,,,,,,,,,,
Chuck's Pizza Beer And Wine,5,,2018-06-29T00:54:23.741Z,0,,1,TRUE,,,5 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNRMk92SDFBRRAB,,,Google,,109124343553377919792,,,,,,,,,,,,,,,
Chuck's Pizza Beer And Wine,1,This is suppose to be a drop off spot UPS and they never answer their phone. I can only imagine how their customer service will be,2018-03-15T15:55:21.734Z,1,,3,FALSE,,,6 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURBeXAzRTRBRRAB,,,Google,,101271265520153086854,,,,,,,,,,,,,,,
Chuck's Pizza Beer And Wine,5,,2017-09-01T21:31:30.549Z,0,,1,FALSE,,,6 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNRalA2Q1JREAE,,,Google,,111983349483448756983,,,,,,,,,,,,,,,
Chuck's Pizza Beer And Wine,5,,2017-04-30T16:57:17.157Z,0,,,FALSE,,,6 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNBd283LUVBEAE,,,Google,,110436185544731207439,,,,,,,,,,,,,,,
Chuck's Pizza Beer And Wine,4,Reasonably priced.,2017-03-28T01:52:54.489Z,1,,288,TRUE,2017-03-28T02:05:12.274Z,,7 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURBNE9YME5BEAE,,,Google,,107147784309869488895,,,,,,,,,,,,,,,
Lupita's Restaurant,5,,2024-04-06T18:28:47.730Z,0,,21,FALSE,,,2 weeks ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUREbk9xU19RRRAB,,,Google,,109274165424138351585,,,,,,,,,,,,,,,
Lupita's Restaurant,5,,2024-03-15T02:44:38.696Z,0,,24,FALSE,,,a month ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQ5MHUzdTBRRRAB,,,Google,,108562466174053408289,,,,,,,,,,,,,,,
Lupita's Restaurant,5,"I was visiting town far away from home
But that’s a real Mexican taste, I did feel like home",2024-03-10T02:15:26.659Z,0,,29,TRUE,,,a month ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUM5bTVpOHhBRRAB,,,Google,,116047780554879133884,,,,,,,,,,,,,,,
Lupita's Restaurant,5,"I recently dined at Lupitas and had the pleasure of trying their chilaquiles verdes and caldo de res. The chilaquiles were perfectly seasoned with a tangy verde sauce, and the caldo de res was rich and comforting. The flavors were authentic and the portions were generous. The service was amazing. Daisy was our server. I highly recommend Lupitas for a delicious and satisfying Mexican dining experience.",2024-02-27T22:05:09.600Z,1,,5,FALSE,,,a month ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURkLTVlUHJ3RRAB,https://lh5.googleusercontent.com/p/AF1QipPcGDRBHnbUziR68M_KhCNWMxNjsnk6S82KnbKq=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPSq_hujxfHaF5M43Z-j0kf8i0zPkyvVTabO4fW=w150-h150-k-no-p,Google,,104866674049643932493,,,,,https://lh5.googleusercontent.com/p/AF1QipOU5wL_6p1VCIvIEV7EZ3xl-mQEp1_W3o23nAeL=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNx-HAzn1O-oIb7K1ak6DwIoaN6ZyeDLu9FgO7O=w150-h150-k-no-p,,,,,,,,,
Lupita's Restaurant,5,The food is excellent It's freshly prepared so don't be in a hurry all in all their excellent,2024-01-30T16:30:36.777Z,0,,215,FALSE,,,2 months ago,,,,,,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUN0NFpha21RRRAB,,,Google,,112762393558357713130,,,,,,,,,,,,,,,
Lupita's Restaurant,3,,2024-01-23T00:05:55.028Z,0,,49,FALSE,,,3 months ago,,Dinner,,$10–20,Dine in,3,3,3,ChZDSUhNMG9nS0VJQ0FnSUROZ1piLWN3EAE,,,Google,,117490300295118592794,,,,,,,,,,,,,,,
Lupita's Restaurant,5,Great homemade Mexican food,2024-01-21T01:52:25.485Z,0,,28,TRUE,,,3 months ago,,Dinner,,$50–100,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUROd3NtVktBEAE,,,Google,,111108380252753811157,,,,,,,,,,,,,,,
Lupita's Restaurant,5,,2023-12-31T21:30:05.597Z,0,,3,FALSE,,,3 months ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUMxaWM3VFBBEAE,,,Google,,113861303888483152721,,,,,,,,,,,,,,,
Lupita's Restaurant,5,,2023-12-31T14:15:19.725Z,0,,18,TRUE,,,3 months ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUMxMGJXUWFBEAE,,,Google,,105845886153239323955,,,,,,,,,,,,,,,
Lupita's Restaurant,5,,2023-12-16T01:57:02.384Z,0,,,FALSE,,,4 months ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURWeTZLUWx3RRAB,,,Google,,107426781587391531223,,,,,,,,,,,,,,,
Lupita's Restaurant,5,,2023-11-30T02:20:09.849Z,0,,3,TRUE,,,4 months ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURsbUlqc0N3EAE,,,Google,,105867632344801974573,,,,,,,,,,,,,,,
Lupita's Restaurant,1,,2023-11-29T20:24:08.285Z,0,,7,FALSE,,,4 months ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURsc0lxRk5nEAE,,,Google,,102476406734859971455,,,,,,,,,,,,,,,
Lupita's Restaurant,4,,2023-11-27T23:05:13.919Z,0,,4,TRUE,,,4 months ago,,Brunch,,$10–20,,4,4,4,ChZDSUhNMG9nS0VJQ0FnSUNsdV9MMEVnEAE,,,Google,,108135437778881746622,,,,,,,,,,,,,,,
Lupita's Restaurant,5,"Food is really good. Charro beans, refried beans, all taste like home style. Salsa is really good! Will be back",2023-11-24T22:33:29.312Z,0,,93,TRUE,,,4 months ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNsM2F5R09REAE,,,Google,,104512728994682343525,,,,,,,,,,,,,,,
Lupita's Restaurant,5,,2023-11-22T22:37:35.170Z,0,,10,TRUE,,,5 months ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNscGV6cDNBRRAB,,,Google,,114182691213142328112,,,,,,,,,,,,,,,
Tortilleria La Nueva Puntada,4,,2024-04-23T01:38:48.487Z,0,,17,TRUE,,,18 hours ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNqOGFpdzJ3RRAB,,,Google,,112025242511076026585,,,,,,,,,,,,,,,
Tortilleria La Nueva Puntada,5,Excelente servicio,2024-04-20T12:04:27.515Z,0,,1,FALSE,,,3 days ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNqMnY3c2x3RRAB,,,Google,,101713658181836826814,,,Excellent service,,,,,,,,,,,,
Tortilleria La Nueva Puntada,1,,2024-04-05T04:13:35.802Z,0,,2,FALSE,,,2 weeks ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUREcUlPNzBBRRAB,,,Google,,114101008777358827538,,,,,,,,,,,,,,,
Tortilleria La Nueva Puntada,5,I love my tortiyas from this place.,2024-03-31T00:21:54.476Z,0,,21,FALSE,,,3 weeks ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNEdGMzdDBnRRAB,,,Google,,109850076390514607357,,,,,,,,,,,,,,,
Tortilleria La Nueva Puntada,4,Good,2024-03-29T18:55:17.641Z,0,,3,FALSE,,,3 weeks ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNEaWU3VlNBEAE,,,Google,,110630455939232186283,,,,,,,,,,,,,,,
Tortilleria La Nueva Puntada,5,,2024-03-11T22:59:53.345Z,0,,,FALSE,,,a month ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUM5XzYyRXVnRRAB,,,Google,,117748990134453009813,,,,,,,,,,,,,,,
Tortilleria La Nueva Puntada,5,,2024-02-25T09:48:55.648Z,0,,69,TRUE,,,a month ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURkaGRDM3h3RRAB,,,Google,,117360280393449808640,,,,,,,,,,,,,,,
Tortilleria La Nueva Puntada,5,Tortillas de primera calidad ya muy buenos precios más aparte la variedad de productos para comer es delicioso lo recomiendo,2024-02-19T06:13:28.470Z,0,,6,FALSE,,,2 months ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUROX09pN3h3RRAB,,,Google,,113390299977441534609,,,"Top quality tortillas at very good prices, plus the variety of products to eat is delicious, I recommend it.",,,,,,,,,,,,
Tortilleria La Nueva Puntada,5,Súper ricas y calientitas tortillas,2024-02-19T02:45:14.434Z,0,,12,FALSE,,,2 months ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNkNV8yUE9BEAE,,,Google,,105055422271365391255,,,Super delicious and warm tortillas,,,,,,,,,,,,
Tortilleria La Nueva Puntada,4,,2024-02-16T02:20:05.021Z,0,,21,TRUE,,,2 months ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNkc1lXWFd3EAE,,,Google,,110050923684211383294,,,,,,,,,,,,,,,
Tortilleria La Nueva Puntada,5,Ricas tortillas,2024-02-15T00:28:42.786Z,0,,54,TRUE,,,2 months ago,,Other,,$1–10,Take out,,,,ChdDSUhNMG9nS0VJQ0FnSUNHdWNmd29RRRAB,,,Google,,113961779714957621084,,,Delicious tortillas,,,,,,,,,,,,
Tortilleria La Nueva Puntada,5,"Fast service, great food!!!!",2024-02-11T09:53:52.648Z,0,,134,TRUE,,,2 months ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNkbU4tcjR3RRAB,,,Google,,110250998604551244886,,,,,,,,,,,,,,,
Tortilleria La Nueva Puntada,5,Muy buen servicio muy amables.!😇,2024-02-05T18:14:34.697Z,0,,5,FALSE,,,2 months ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUR0aGRDMGVBEAE,,,Google,,118062682323664519360,,,"Very good service, very friendly!😇",,,,,,,,,,,,
Tortilleria La Nueva Puntada,5,,2024-02-04T17:59:34.729Z,0,,3,FALSE,,,2 months ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUR0bnVyVzlBRRAB,,,Google,,111183356054793799787,,,,,,,,,,,,,,,
Tortilleria La Nueva Puntada,5,Tortillas calientitas for $3/kilo…a whole dollar less than their competition and cheaper than most tortillerías around (been to them all)! Will continue coming as long as prices don’t go up!,2024-01-31T19:13:27.636Z,0,,28,TRUE,,,2 months ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUN0azR5dDh3RRAB,,,Google,,110933102430077617234,,,,,,,,,,,,,,,
Grill & Vine,5,,2024-04-21T23:49:41.384Z,0,,1,FALSE,,,a day ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNqbnBDNEtnEAE,,,Google,,117663117862422003660,,,,,,,,,,,,,,,
Grill & Vine,1,"We went to dinner at the Grill and Vine restaurant as a party of seven on April 8th. Five of the people were satisfied with their meal, but my daughter and I ordered the kale and quinoa salad, which was extremely sparse. It had virtually no quinoa, possibly one cut up apricot and one cut up cucumber and dressing that was advertised as curry, but tasted like pure oil. The kale was very hard and inedible. Each of us was charged $16 for our salads which amounted to $32. We were both extremely disappointed and upset but were hosting guests from out of town and did not want to complain or have to wait 20 minutes for new dinners if we ordered them. It was already a long wait to get our food originally. I am extremely upset and no one is getting back to me from management. My voicemail is sitting ignored. I offered to scan and send a copy of our receipt so they could give me a refund which be would be a small portion of what we spent  I am looking for a refund for those two salads .Wish me luck. By the way, the atmosphere was lovely and our server Alfredo was great. My advice: avoid the kale and quinoa salad like the plague.",2024-04-12T00:35:32.971Z,0,,6,FALSE,,,a week ago,,Dinner,,$20–30,Dine in,4,1,4,ChZDSUhNMG9nS0VJQ0FnSUREaFo2LVp3EAE,,,Google,,104727190731210435004,,,,,,,,,,,,,,,
Grill & Vine,5,,2024-03-26T01:10:35.991Z,0,,12,TRUE,,,4 weeks ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEd3FiRG9nRRAB,,,Google,,115207060279399466789,,,,,,,,,,,,,,,
Grill & Vine,3,"The table wasn't clean; there were food crumbs scattered on it, as well as on the seats and the floor. Additionally, the water cups were dirty and looked unappetizing. I'd like to mention that despite the cleanliness issue, the food was satisfactory, and the prices were reasonable. I'd also like to highlight our server, Fenta, who provided excellent service throughout our dining experience.",2024-03-09T19:09:27.464Z,0,,12,FALSE,,,a month ago,,Brunch,,$20–30,Dine in,2,3,5,ChdDSUhNMG9nS0VJQ0FnSUM5eThUQ2lnRRAB,https://lh5.googleusercontent.com/p/AF1QipPFkF3DV-VU4uX77BR0bYIiHNBuj14OGL5eALjb=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMBlauZSrxrvngwJlmEzdv7K3fC0UW09pNTUK7G=w150-h150-k-no-p,Google,,104176036473611723738,,,,,https://lh5.googleusercontent.com/p/AF1QipOow_jv9s6uTh-9IX8JfjrpFavLW5hcBlkq2n07=w150-h150-k-no-p,,,,,,,,,,
Grill & Vine,5,Awesome! Will be back,2024-02-18T00:57:07.371Z,0,,50,TRUE,,,2 months ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNkazRHQmhBRRAB,https://lh5.googleusercontent.com/p/AF1QipNzaJjruRDl6jYSwq9NyShUJtl38IUHsKnlSqkx=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPjVq7_rSHQ8tE00W_hSSoU2-r0yk21u2VRgG4d=w150-h150-k-no-p,Google,,110389141843727013301,,,,,,,,,,,,,,,
Grill & Vine,1,"I visited Grill and Vine at the Westin Downtown Dallas and had one of the worst dining experiences of my life. The food and menu items were subpar, my server didn’t know in-depth about any items on the menu, but those things were not a big deal. When my check comes for $220, I give my card and the server comes back saying that only $160 was deducted and that I still owe the additional $60. So I check my account, things are all good so I give back my card to charge the rest. They then charge me an additional $180 and are saying I still owe more money. Seeing that I’ve already been charged $340 for a $220 bill I immediately go to the manager bc it makes no sense whatsoever. The manager proceeds to tell me that the card reader automatically charged the amount of $180 and he doesn’t know why. In what world does a card reader charge random amounts? You would have to type in the amount owed to be charged.

While trying to see what’s going on and get my money back, Louis Almassy comes over and immediately tells me to calm down, calls me aggressive, and threatens to call the authorities on me without even knowing what’s going on or why I’m upset about being overcharged. He continued to call me aggressive and threatened to call the cops on me all for being upset about money being taken from me. I didn’t appreciate being called names and being threatened with cops for simply just calling out being overcharged.

I truly believe that I was only threatened with the cops being called because I’m black as there was nothing happening that warranted a cop being involved when again, money was taken from ME. Louis saw a black man upset and immediately pegged me as the problem without even getting an understanding of the situation. Even after getting an understanding, he never apologized for threatening to call the cops.

Furthermore, Louis is a loss prevention manager which “protects a company's assets from fraud and theft”, why would I be reprimanded by him when I’m the one in need of help? This dining experience was by far the worst experience I’ve ever had.",2024-02-15T16:12:46.564Z,0,,1,FALSE,,,2 months ago,,Dinner,,$100+,Dine in,1,3,1,ChZDSUhNMG9nS0VJQ0FnSUNkZ2Fqcll3EAE,,,Google,,114341563465172989245,,,,,,,,,,,,,,,
Grill & Vine,1,"I booked this venue for Valentine’s Day with my wife. $85 per person is reasonable so I booked it. We were greeted promptly and politely by the hostess. The restaurant was basically empty, which made me wonder why the booking time was so limited. It took a few minutes to be greeted and offered drinks, but the bar was busy so we understood. When we placed our order, we watched our drinks sit on the bar for 8 minutes before my wife got up and got them for us. When it came time to order from the fixed menu, I was concerned when they didn’t ask what temperature I wanted my filet. Come to find out, it’s only well done. They brought out my plate with mushrooms, some sort of potato, and a thin filet cooked WELL DONE. It was painfully obvious the steak was premade and microwaved to order. My wife got scallops and risotto, the scallops had a strong fishy smell to them, which is NOT in the norm. I sent my steak back to be prepared medium rare as a filet should be. The product they returned to me was BLUE RARE at best. At this point, I was annoyed. So I asked them to return the food and bring us our check. I gladly paid for my wife’s meal since she tolerated the scallops. The oxtail pie appetizer was bland, and the cappuccino tomato soup starter was good, but was maybe an ounce. To top it off, they brought h wife her dessert and sent back mine since I returned my meal, and requested it to be removed (I took one bite of my well done steak). While I understand they shouldn’t just hand stuff out, they should have at least made an effort to remedy the poor food quality. I don’t blame the server at all. Either way, I paid $113 for my wife’s meal that was mediocre at best. The risotto was bland and overcooked along with the overly fishy scallops. I hope management fixes this for future diners. Luckily, we found an Italian place down the street to eat.",2024-02-15T03:16:20.335Z,2,,35,TRUE,,,2 months ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNkMXQzRERREAE,https://lh5.googleusercontent.com/p/AF1QipORpE3ml4N4izSPceX4ttXriTdyjLz--1MLAPTW=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPEV0JtvvFpBMwHXf4KovMwBnE35nh76zvMjHb6=w150-h150-k-no-p,Google,,105000536171048946617,,,,,,,,,,,,,,,
